,GiaTien,Hang,DongXe,NamSanXuat,SoKmDaDi,TinhTrang,HopSo,NhienLieu,XuatXu,KieuDang,SoCho,DiaDiem
34305,960000000,toyota,fortuner,2019,29000,Cũ,Số sàn,Dầu,Trong nước,SUV / Cross over,7,Hồ Chí Minh
34306,550000000,toyota,innova,2018,100,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Hồ Chí Minh
34307,540000000,toyota,vios,2019,2000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34308,120000000,daewoo,gentra,2008,100000,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,5,Yên Bái
34309,260000000,kia,morning,2018,31268,Cũ,Số sàn,Xăng,Trong nước,Hatchback,5,Đắk Lắk
34310,820000000,toyota,corolla cross,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Bến Tre
34311,670000000,mitsubishi,xpander cross,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Minivan (MPV),7,Hồ Chí Minh
34312,927000000,hyundai,tucson,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,5,Ninh Thuận
34313,495000000,mitsubishi,xpander,2018,29000,Cũ,Số sàn,Xăng,Nhập khẩu,SUV / Cross over,7,Hải Dương
34314,808000000,ford,ranger,2020,0,Mới,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
34315,1133000000,ford,ranger,2020,0,Mới,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
34316,420000000,hyundai,accent,2020,0,Mới,Số sàn,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34317,275000000,mitsubishi,mirage,2017,35000,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
34318,259000000,toyota,innova,2007,157,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Lâm Đồng
34319,646000000,toyota,innova,2019,48000,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),7,Hồ Chí Minh
34320,215000000,hyundai,grand i10,2015,105,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Hồ Chí Minh
34321,1000000000,hyundai,santa fe,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,7,Hồ Chí Minh
34322,110000000,kia,morning,2006,123,Cũ,Số sàn,Xăng,Trong nước,Van,5,Hồ Chí Minh
34323,600000000,kia,rondo,2019,39000,Cũ,Tự động,Xăng,Trong nước,Minivan (MPV),5,Hồ Chí Minh
34324,870000000,toyota,camry,2017,49000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34325,179000000,kia,morning,2009,10,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Nghệ An
34326,589000000,kia,seltos,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Quảng Nam
34327,270000000,honda,civic,2006,120000,Cũ,Tự động,Xăng,Trong nước,Sedan,4,Gia Lai
34328,245000000,daewoo,lacetti,2010,100000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hải Phòng
34329,720000000,toyota,innova,2019,20000,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Tây Ninh
34330,550000000,hyundai,elantra,2018,100000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Bình Thuận
34331,420000000,kia,rio,2016,49000,Cũ,Bán tự động,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
34332,140000000,ford,ecosport,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hồ Chí Minh
34333,220000000,toyota,zace,2002,280000,Cũ,Số sàn,Xăng,Trong nước,SUV / Cross over,5,Đồng Tháp
34334,272000000,ford,focus,2009,100000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hải Phòng
34335,528000000,mazda,3,2016,37000,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hà Nội
34336,636000000,toyota,innova,2018,27000,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Bình Dương
34337,738000000,kia,optima,2018,36000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34338,2920000000,mercedes benz,e class,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34339,330000000,hyundai,grand i10,2015,31700,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hồ Chí Minh
34340,498000000,mazda,3,2015,46000,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hồ Chí Minh
34341,435000000,toyota,vios,2019,50000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34342,758000000,toyota,innova,2018,14000,Cũ,Tự động,Xăng,Trong nước,Minivan (MPV),7,Hồ Chí Minh
34343,624000000,hyundai,kona,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hồ Chí Minh
34344,999000000,mazda,cx 8,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Bình Dương
34345,150000000,isuzu,hi lander,2004,25463,Cũ,Tự động,Dầu,Nhập khẩu,SUV / Cross over,7,Hà Nội
34346,175000000,toyota,zace,2003,250,Cũ,Số sàn,Xăng,Nhập khẩu,SUV / Cross over,8,Lâm Đồng
34347,425000000,isuzu,dmax,2016,370000,Cũ,Số sàn,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hải Dương
34348,728000000,toyota,innova,2017,33000,Cũ,Tự động,Xăng,Trong nước,Minivan (MPV),7,Hồ Chí Minh
34349,470000000,toyota,vios,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Bình Dương
34350,650000000,toyota,camry,2013,90000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34351,730000000,mitsubishi,outlander,2019,15000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,7,Phú Thọ
34352,230000000,hyundai,tucson,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hồ Chí Minh
34353,156000000,hyundai,terracan,2003,19000,Cũ,Số sàn,Xăng,Trong nước,Sedan,7,Hải Dương
34354,390000000,toyota,innova,2007,26000,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Hồ Chí Minh
34355,315000000,kia,carens,2011,86000,Cũ,Tự động,Xăng,Nhập khẩu,Minivan (MPV),7,Hà Nội
34356,245000000,hyundai,grand i10,2016,70000,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Đắk Lắk
34357,510000000,hyundai,genesis,2010,44888,Cũ,Tự động,Xăng,Nhập khẩu,Coupe (2 cửa),4,Cần Thơ
34358,460000000,ford,ecosport,2016,53000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hồ Chí Minh
34359,196555000,kia,morning,2009,80,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hồ Chí Minh
34360,370000000,kia,forte,2011,110000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Vĩnh Phúc
34361,480000000,mitsubishi,outlander,2014,75000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Hà Nội
34362,503000000,kia,cerato,2016,41000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34363,763000000,toyota,corolla altis,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34364,1004650000,vinfast ,lux,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Đồng Tháp
34365,505000000,kia,cerato,2016,56000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34366,154000000,hyundai,getz,2009,12000,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Bắc Ninh
34367,425000000,vinfast ,fadil ,2020,0,Mới,Tự động,Xăng,Trong nước,Hatchback,5,Hồ Chí Minh
34368,528000000,toyota,vios,2019,15000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Bắc Ninh
34369,530000000,toyota,innova,2016,20000,Cũ,Tự động,Xăng,Trong nước,Minivan (MPV),8,Hà Nội
34370,143000000,kia,morning,2012,10000,Cũ,Số sàn,Xăng,Trong nước,Kiểu dáng khác,4,Hải Dương
34371,325000000,toyota,vios,2016,60000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hà Nội
34372,1368000000,mercedes benz,c class,2017,30000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34373,540000000,toyota,yaris verso,2015,50000,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hồ Chí Minh
34374,1470000000,mercedes benz,glc class,2017,45000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hà Nội
34375,385000000,toyota,wigo,2020,0,Mới,Bán tự động,Xăng,Nhập khẩu,Hatchback,5,Đà Nẵng
34376,178000000,ford,focus,2007,99999,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
34377,505000000,honda,city,2018,40000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hải Phòng
34378,448000000,mazda,2,2016,17000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Đắk Lắk
34379,73000000,isuzu,amigo,1985,380000,Cũ,Số sàn,Xăng,Nhập khẩu,Van,9,Bình Dương
34380,189000000,toyota,vios,2009,120000,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,5,Nghệ An
34381,425000000,mazda,bt 50,2013,122,Cũ,Số sàn,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hà Tĩnh
34382,340000000,mitsubishi,attrage,2019,24000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Đà Nẵng
34383,133000000,mitsubishi,jolie,2006,199999,Cũ,Số sàn,Xăng,Nhập khẩu,SUV / Cross over,8,Hưng Yên
34384,633000000,toyota,rush,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
34385,665000000,ford,ranger,2017,63000,Cũ,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hải Phòng
34386,290000000,toyota,innova,2019,138975,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Hồ Chí Minh
34387,455000000,kia,rio,2015,13000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
34388,547000000,lexus,rx,2005,82000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,8,Lâm Đồng
34389,67000000,vinfast ,fadil ,2020,0,Mới,Tự động,Xăng,Trong nước,Hatchback,4,Bình Dương
34390,175000000,kia,morning,2013,150000,Cũ,Số sàn,Xăng,Trong nước,Hatchback,5,Gia Lai
34391,110000000,kia,morning,2009,9999,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Hồ Chí Minh
34392,414000000,chevrolet,colorado,2017,55000,Cũ,Số sàn,Dầu,Trong nước,Kiểu dáng khác,5,Bà Rịa - Vũng Tàu
34393,633000000,toyota,rush,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
34394,293000000,kia,morning,2019,12000,Cũ,Số sàn,Xăng,Trong nước,Hatchback,5,Hà Nội
34395,310000000,ford,escape,2010,500,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Đắk Lắk
34396,630000000,mitsubishi,xpander,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Minivan (MPV),7,Hồ Chí Minh
34397,600000000,toyota,innova,2018,29000,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Hồ Chí Minh
34398,195000000,kia,morning,2015,100000,Cũ,Số sàn,Xăng,Trong nước,Hatchback,5,Lâm Đồng
34399,580000000,hyundai,elantra,2017,36000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Đà Nẵng
34400,605000000,mazda,3,2018,27000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34401,435000000,toyota,vios,2017,46000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34402,435000000,toyota,vios,2016,53000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34403,315000000,chevrolet,cruze,2010,51000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34404,310000000,kia,carens,2011,96000,Cũ,Tự động,Xăng,Nhập khẩu,Minivan (MPV),7,Bình Dương
34405,625000000,ford,ranger,2020,0,Mới,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
34406,350000000,mitsubishi,triton,2009,170000,Cũ,Số sàn,Xăng,Trong nước,Pick-up (bán tải),5,Bắc Ninh
34407,1399000000,ford,everest,2020,0,Mới,Tự động,Dầu,Nhập khẩu,SUV / Cross over,7,Bình Dương
34408,120000000,mercedes benz,sprinter,2006,620000,Cũ,Số sàn,Dầu,Nhập khẩu,Sedan,16,Đắk Lắk
34409,418000000,hyundai,accent,2020,0,Mới,Số sàn,Xăng,Trong nước,Sedan,5,Hà Nội
34410,433000000,mazda,2,2015,5,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
34411,940000000,toyota,fortuner,2019,10500,Cũ,Số sàn,Dầu,Trong nước,SUV / Cross over,7,Hồ Chí Minh
34412,624000000,ford,ranger,2020,0,Mới,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
34413,290000000,kia,carens,2011,14,Cũ,Số sàn,Xăng,Nhập khẩu,Minivan (MPV),7,Thanh Hóa
34414,575000000,nissan,navara,2019,10000,Cũ,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hà Nội
34415,385000000,toyota,innova,2011,160000,Cũ,Số sàn,Xăng,Nhập khẩu,Minivan (MPV),8,Đồng Nai
34416,1180000000,ford,ranger,2020,0,Mới,Bán tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
34417,492000000,mazda,2,2019,18000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hồ Chí Minh
34418,490000000,honda,dòng khác,2016,2600,Cũ,Tự động,Xăng,Trong nước,Kiểu dáng khác,4,Bà Rịa - Vũng Tàu
34419,480000000,toyota,vios,2018,17000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34420,200000000,hyundai,grand i10,2014,23000,Cũ,Số sàn,Xăng,Nhập khẩu,SUV / Cross over,5,Hà Nội
34421,399000000,toyota,vios,2014,390000,Cũ,Bán tự động,Xăng,Trong nước,Sedan,5,Hải Phòng
34422,218000000,kia,morning,2013,46000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,2,Hà Nội
34423,1120000000,mercedes benz,c class,2017,56000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34424,250000000,mercedes benz,sprinter,2010,250,Cũ,Số sàn,Dầu,Nhập khẩu,Sedan,16,Bình Dương
34425,799999000,toyota,camry,2013,800000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Thái Nguyên
34426,325000000,hyundai,accent,2010,680000,Cũ,Bán tự động,Xăng,Nhập khẩu,Sedan,5,Hà Nội
34427,105000000,kia,soluto,2020,0,Mới,Số sàn,Xăng,Nhập khẩu,Sedan,5,Bến Tre
34428,135000000,daewoo,lacetti,2004,220000,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,5,Đồng Nai
34429,480000000,hyundai,tucson,2009,85789,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Hà Nội
34430,555000000,mitsubishi,xpander,2020,0,Mới,Số sàn,Xăng,Nhập khẩu,Minivan (MPV),7,Hồ Chí Minh
34431,589000000,suzuki,xl 7,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Bình Dương
34432,350000000,toyota,innova,2011,25000,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Hải Dương
34433,1086000000,ford,everest,2020,0,Mới,Tự động,Dầu,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
34434,853000000,ford,ranger,2020,0,Mới,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hà Nội
34435,325000000,toyota,vios,2015,55000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hà Nội
34436,320000000,hyundai,avante,2013,1000000,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,5,Vĩnh Long
34437,73000000,daewoo,lanos,2001,150000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Gia Lai
34438,395000000,hyundai,grand i10,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
34439,998000000,honda,cr v,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Đắk Lắk
34440,85000000,daihatsu,citivan,2003,9999,Cũ,Số sàn,Xăng,Nhập khẩu,Van,7,Bến Tre
34441,130000000,mercedes benz,dòng khác,2004,677777,Cũ,Số sàn,Dầu,Nhập khẩu,Van,6,Hồ Chí Minh
34442,669000000,mazda,3,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34443,792000000,hyundai,tucson,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Hồ Chí Minh
34444,389000000,toyota,vios,2017,48000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hà Nội
34445,470000000,toyota,vios,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34446,660000000,toyota,innova,2018,4000,Cũ,Số sàn,Xăng,Nhập khẩu,Minivan (MPV),8,Hồ Chí Minh
34447,110000000,vinfast ,fadil ,2020,0,Mới,Tự động,Xăng,Trong nước,Hatchback,5,Hồ Chí Minh
34448,426100000,hyundai,accent,2020,0,Mới,Số sàn,Xăng,Nhập khẩu,Sedan,5,Cần Thơ
34449,700000000,chevrolet,colorado,2019,1000,Cũ,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Bà Rịa - Vũng Tàu
34450,279000000,toyota,innova,2009,12500,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Hà Nội
34451,580000000,toyota,fortuner,2014,131000,Cũ,Tự động,Xăng,Trong nước,SUV / Cross over,7,Hồ Chí Minh
34452,343000000,hyundai,grand i10,2020,0,Mới,Số sàn,Xăng,Nhập khẩu,Sedan,4,Hồ Chí Minh
34453,175000000,chevrolet,spark,2011,58000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Cần Thơ
34454,550000000,kia,cerato,2018,43000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34455,999000000,toyota,fortuner,2018,53000,Cũ,Tự động,Dầu,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
34456,320000000,hyundai,grand i10,2020,0,Mới,Số sàn,Xăng,Trong nước,Hatchback,5,Long An
34457,55000000,daewoo,lanos,2004,222,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Ninh Bình
34458,62000000,daewoo,matiz,2002,123456,Cũ,Số sàn,Xăng,Nhập khẩu,Sedan,4,Đồng Tháp
34459,825000000,mitsubishi,outlander,2020,0,Mới,Tự động,Xăng,Trong nước,Kiểu dáng khác,7,Hồ Chí Minh
34460,710000000,mercedes benz,s class,2009,15000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,4,Hà Nội
34461,668000000,toyota,rush,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
34462,356000000,hyundai,grand i10,2019,18000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34463,354000000,toyota,corolla altis,2020,0,Mới,Tự động,Động cơ Hybrid,Nhập khẩu,SUV / Cross over,5,Cần Thơ
34464,3220000000,landrover,range rover sport,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
34465,195000000,chevrolet,vivant,2008,120000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hồ Chí Minh
34466,529000000,toyota,yaris,2016,22000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hồ Chí Minh
34467,621000000,hyundai,kona,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hồ Chí Minh
34468,158000000,hyundai,getz,2010,100000,Cũ,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Phú Thọ
34469,1230000000,hyundai,santa fe,2020,0,Mới,Tự động,Dầu,Trong nước,SUV / Cross over,7,Tiền Giang
34470,720000000,toyota,corolla cross,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Long An
34471,315000000,kia,morning,2012,51000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
34472,520000000,toyota,vios,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Lâm Đồng
34473,389000000,hyundai,grand i10,2019,12000,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Hà Nội
34474,750000000,toyota,corolla altis,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34475,670000000,mitsubishi,xpander cross,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Minivan (MPV),7,Hồ Chí Minh
34476,465000000,kia,k3,2015,75000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34477,998000000,honda,cr v,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,7,Hồ Chí Minh
34478,130000000,hyundai,accent,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Sedan,5,Bà Rịa - Vũng Tàu
34479,438000000,toyota,vios,2019,17000,Cũ,Số sàn,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34480,670000000,mitsubishi,xpander cross,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Minivan (MPV),7,Hồ Chí Minh
34481,352000000,toyota,wigo,2020,0,Mới,Số sàn,Xăng,Nhập khẩu,Hatchback,5,Hồ Chí Minh
34482,515000000,ford,ranger,2017,14779,Cũ,Số sàn,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
34483,623900000,hyundai,kona,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hà Nội
34484,5195000000,landrover,range rover velar,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Hồ Chí Minh
34485,298000000,toyota,yaris,2008,41000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,5,Hà Nội
34486,330000000,hyundai,grand i10,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34487,480000000,toyota,innova,2014,108000,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),7,Hồ Chí Minh
34488,1118000000,honda,cr v,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,7,Tây Ninh
34489,820000000,toyota,corolla cross,2020,0,Mới,Tự động,Xăng,Nhập khẩu,SUV / Cross over,5,Đà Nẵng
34490,417000000,hyundai,accent,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34491,559000000,suzuki,ertiga,2020,0,Mới,Tự động,Xăng,Nhập khẩu,Minivan (MPV),7,Hồ Chí Minh
34492,615000000,ford,transit,2018,71000,Cũ,Số sàn,Dầu,Trong nước,Minivan (MPV),16,Hồ Chí Minh
34493,1176000000,toyota,hiace,2020,0,Mới,Số sàn,Dầu,Nhập khẩu,Minivan (MPV),16,Hồ Chí Minh
34494,433000000,toyota,yaris,2015,42000,Cũ,Tự động,Xăng,Nhập khẩu,Hatchback,5,Hà Nội
34495,37000000,vinfast ,fadil ,2020,0,Mới,Tự động,Xăng,Trong nước,Hatchback,5,Bình Dương
34496,682000000,toyota,hilux,2020,0,Mới,Tự động,Dầu,Nhập khẩu,Pick-up (bán tải),5,Hồ Chí Minh
34497,590000000,toyota,innova,2017,57866,Cũ,Số sàn,Xăng,Trong nước,Minivan (MPV),8,Hồ Chí Minh
34498,235000000,chevrolet,spark,2014,63000,Cũ,Tự động,Xăng,Trong nước,Hatchback,5,Tiền Giang
34499,720000000,toyota,innova,2018,70000,Cũ,Tự động,Xăng,Trong nước,Minivan (MPV),7,Long An
34500,399000000,ford,fiesta,2016,33000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34501,733000000,toyota,corolla altis,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Đồng Nai
34502,37000000,vinfast ,fadil ,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hồ Chí Minh
34503,615000000,hyundai,kona,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hồ Chí Minh
34504,495000000,hyundai,accent,2018,20000,Cũ,Tự động,Xăng,Trong nước,Sedan,5,Hà Nội
34505,288000000,toyota,innova,2008,170000,Cũ,Số sàn,Xăng,Nhập khẩu,Minivan (MPV),8,Đồng Nai
34506,910000000,toyota,corolla cross,2020,0,Mới,Tự động,Động cơ Hybrid,Nhập khẩu,SUV / Cross over,5,Hồ Chí Minh
34507,4500000000,maserati,levante,2016,16000,Cũ,Tự động,Xăng,Nhập khẩu,Kiểu dáng khác,5,Hà Nội
34508,150000000,hyundai,accent,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
34509,2540000000,mercedes benz,v class,2016,45000,Cũ,Tự động,Dầu,Nhập khẩu,Minivan (MPV),7,Hà Nội
34510,819000000,mazda,cx 5,2020,0,Mới,Tự động,Xăng,Trong nước,SUV / Cross over,5,Hồ Chí Minh
34511,320000000,mazda,3,2010,65000,Cũ,Tự động,Xăng,Nhập khẩu,Sedan,4,Hà Nội
34512,6200000000,bmw,x7,2019,5000,Cũ,Tự động,Xăng,Nhập khẩu,SUV / Cross over,7,Hà Nội
34513,175000000,zotye,dòng khác,2014,50000,Cũ,Số sàn,Dầu,Nhập khẩu,Mui trần,2,Bắc Ninh
34514,599000000,honda,city,2020,0,Mới,Tự động,Xăng,Trong nước,Sedan,5,Hồ Chí Minh
